id,source,prefecture,region,agency,agency_type,title,category,bid_method,announced_date,deadline,budget,spec_status,spec_reason,winner,win_price,detail_url,external_id
5900,官公需API,奈良県,近畿,奈良県葛城市,地方公共団体,當麻文化会館空調設備移設工事(PDFファイル:299KB),電気工事,,2025-01-31,,,unknown,,,,https://www.city.katsuragi.nara.jp/material/files/group/6/9-1-31-3-2024-1.pdf,KKJ-bmFyYS9rYXRzdXJhZ2lfY2l0eS8yMDI1LzIwMjUwMTMxXzAwMjQ1Cg==
5909,官公需API,奈良県,近畿,奈良県奈良市,地方公共団体,（公告）水質自動監視装置（市内毎日検査）設置工事,電気工事,,2025-01-15,,,unknown,,,,https://h2o.nara.nara.jp/file_library/919866992.pdf,KKJ-bmFyYS9uYXJhX2NpdHkvMjAyNS8yMDI1MDExNV8wMDQxOAo=
6054,官公需API,奈良県,近畿,奈良県奈良市,地方公共団体,（公告）黒谷ポンプ所追塩設備設置工事,電気工事,,2024-11-01,,,unknown,,,,https://h2o.nara.nara.jp/file_library/941006994.pdf,KKJ-bmFyYS9uYXJhX2NpdHkvMjAyNC8yMDI0MTEwMV8wMDM5OAo=
6174,官公需API,宮城県,北海道・東北,宮城県大崎市,地方公共団体,2026000548 鳴子デイサービスセンター和室エアコン更新工事（鳴子保健・医療・福祉総合センター）,電気工事,一般競争入札,2026-06-05,,,unknown,,,,https://www.city.osaki.miyagi.jp/material/files/group/5/R08_koukoku0548.docx,KKJ-bWl5YWdpL29zYWtpX2NpdHkvMjAyNi8yMDI2MDYwNV8wNDE0Nwo=
6193,官公需API,宮城県,北海道・東北,気象庁仙台管区気象台,国の機関,仙台第３合同庁舎照明器具改修工事,電気工事,,2026-06-04,,,available,,,,https://www.data.jma.go.jp/sendai/information/nyusatsu/2-2nyusatu/r8/koujikoukoku8_1.pdf,KKJ-bWl5YWdpL3NlbmRhaWthbmt1X2tpc3lvZGFpLzIwMjYvMjAyNjA2MDRfMDA0MzEK
6214,官公需API,宮城県,北海道・東北,宮城県塩竃市,地方公共団体,令８−依・宮振・補 伊保石公園市民の森記念館トイレ等改修工事,電気工事,,2026-06-03,,,available,,,,https://www.city.shiogama.miyagi.jp/uploaded/life/56895_143970_misc.pdf,KKJ-bWl5YWdpL3NoaW9nYW1hX2NpdHkvMjAyNi8yMDI2MDYwM18wMDY3Ngo=
6215,官公需API,宮城県,北海道・東北,宮城県塩竃市,地方公共団体,令８−依・単 旅客ターミナル施設非常用自家発電設備更新工事,電気工事,,2026-06-03,,,available,,,,https://www.city.shiogama.miyagi.jp/uploaded/life/56896_143957_misc.pdf,KKJ-bWl5YWdpL3NoaW9nYW1hX2NpdHkvMjAyNi8yMDI2MDYwM18wMDY3NQo=
6216,官公需API,宮城県,北海道・東北,宮城県村田町,地方公共団体,令和８年度（都）小池石生線関連 二月田地区公共下水道マンホールポンプ設置工事,電気工事,,2026-06-03,,,unknown,,,,http://www.town.murata.miyagi.jp/sangyo/nyusatsu/nyusatsu_koukoku/file/20260603/04.pdf,KKJ-bWl5YWdpL211cmF0YV90b3duLzIwMjYvMjAyNjA2MDNfMDAxMzMK
6270,官公需API,宮城県,北海道・東北,国立大学法人東北大学,国の機関,東北大学（星陵）医学部５号館３階改修電気設備工事,電気工事,,2026-06-01,,,available,,,,https://www.bureau.tohoku.ac.jp/sisetubu/nyuusatu/koukokukensetu/2026/20260601_koukoku_2.pdf,KKJ-bWl5YWdpL3RvaG9rdV9kYWlnYWt1LzIwMjYvMjAyNjA2MDFfMDA2MjQK
6312,官公需API,宮城県,北海道・東北,国立大学法人東北大学,国の機関,東北大学（青葉山１）機械系実験研究棟動力電源工事,電気工事,,2026-05-29,,,available,,,,https://www.bureau.tohoku.ac.jp/sisetubu/nyuusatu/koukokukensetu/2026/20260529_koukoku_1.pdf,KKJ-bWl5YWdpL3RvaG9rdV9kYWlnYWt1LzIwMjYvMjAyNjA1MjlfMDA2MjIK
6562,官公需API,宮城県,北海道・東北,宮城県柴田町,地方公共団体,第R8ー一般1号_令和8年度柴田町地域福祉センターLED化更新工事.pdf [ 128 KB pdfファイル],電気工事,,2026-05-13,,,available,,,,"https://www.town.shibata.miyagi.jp/index.cfm/88,35632,c,html/35632/20260513-103128.pdf",KKJ-bWl5YWdpL3NoaWJhdGFfdG93bi8yMDI2LzIwMjYwNTEzXzAwMDMxCg==
6563,官公需API,宮城県,北海道・東北,宮城県川崎町,地方公共団体,条件付一般競争入札を実施します（令和8年度施行釜房環境浄化センター電気設備更新(第2期)工事）,電気工事,,2026-05-13,,,available,,,,https://www.town.kawasaki.miyagi.jp/uploaded/attachment/9403.pdf,KKJ-bWl5YWdpL2thc2F3YWtpX3Rvd24vMjAyNi8yMDI2MDUxM18wMDAwNQo=
6850,官公需API,宮城県,北海道・東北,宮城県富谷市,地方公共団体,令和７年度 富ケ丘小学校・あけの平小学校特別教室空調設備設置工事（繰越）,電気工事,,2026-04-24,,,available,,,,https://www.tomiya-city.miyagi.jp/uploads/pdf/0af85dd60d9ec737ae63327533d774efcca2ae13.pdf,KKJ-bWl5YWdpL3RvbWl5YV9jaXR5LzIwMjYvMjAyNjA0MjRfMDA1MDkK
6875,官公需API,宮城県,北海道・東北,国立大学法人東北大学,国の機関,東北大学（川内１）講義棟A棟等空調設備改修電気設備工事,電気工事,,2026-04-23,,,available,,,,https://www.bureau.tohoku.ac.jp/sisetubu/nyuusatu/koukokukensetu/2026/20260423_koukoku_2.pdf,KKJ-bWl5YWdpL3RvaG9rdV9kYWlnYWt1LzIwMjYvMjAyNjA0MjNfMDA2MTQK
6895,官公需API,宮城県,北海道・東北,法務省,国の機関,仙台第３法務総合庁舎高圧ケーブル等改修工事,電気工事,一般競争入札,2026-04-22,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDQvMjAyNjA0MjJfNzAwNjMK
6910,官公需API,宮城県,北海道・東北,法務省仙台法務局,国の機関,仙台第３法務総合庁舎高圧ケーブル等改修工事,電気工事,,2026-04-22,,,unknown,,,,https://houmukyoku.moj.go.jp/sendai/content/001461425.pdf,KKJ-Z292Ny9ob3VtdWt5b2t1LzIwMjYvMjAyNjA0MjJfMDg2NjQK
6944,官公需API,宮城県,北海道・東北,宮城県栗原市,地方公共団体,【入札公告】金成総合支所空調設置等改修工事（PDF：287KB）,電気工事,,2026-04-20,,,unknown,,,,https://www.kuriharacity.jp/w004/030/010/200/2026koukou/0420/0420koukoku1.pdf?417125,KKJ-bWl5YWdpL2t1cmloYXJhX2NpdHkvMjAyNi8yMDI2MDQyMF8wMDkwNgo=
6965,官公需API,宮城県,北海道・東北,国立大学法人東北大学,国の機関,東北大学（青葉山３）営農型太陽光発電設備設置工事,電気工事,,2026-04-17,,,available,,,,https://www.bureau.tohoku.ac.jp/sisetubu/nyuusatu/koukokukensetu/2026/20260417_koukoku_2.pdf,KKJ-bWl5YWdpL3RvaG9rdV9kYWlnYWt1LzIwMjYvMjAyNjA0MTdfMDA2MTIK
7151,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 磐城国道事務所,国の機関,磐城国道管内照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-29,2026-03-10,,unknown,,株式会社会津電気工事,"80,100,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/01/29
7154,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 郡山国道事務所,国の機関,郡山国道管内道路照明更新工事,電気工事,一般競争入札（同時提出型）,2026-01-29,2026-03-03,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2026/01/29
7149,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 南三陸沿岸国道事務所,国の機関,小白浜トンネル外照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-28,2026-03-13,,unknown,,新興電気株式会社,"163,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/01/28
7152,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 岩木川ダム統合管理事務所,国の機関,浅瀬石川ダム管内照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-28,2026-03-09,,unknown,,大館桂工業株式会社,"20,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2026/01/28
7155,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 三陸国道事務所,国の機関,船越トンネル照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-14,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/01/14
7156,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 北上川ダム統合管理事務所,国の機関,田瀬ダム管理用通路照明設備工事,電気工事,一般競争入札（同時提出型）,2026-01-14,2026-02-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2026/01/14
7157,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 営繕部,国の機関,仙台法務総合庁舎（２５）電気設備改修工事,電気工事,一般競争入札（同時提出型）,2025-09-16,2025-11-18,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2025/09/16
7158,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 営繕部,国の機関,仙台第４地方合同庁舎（２５）電気設備改修その他工事,電気工事,一般競争入札（同時提出型）,2025-09-02,2025-11-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2025/09/02
7160,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 営繕部,国の機関,郡山裁判所（２５）増築棟電気設備工事,電気工事,一般競争入札（同時提出型）,2025-08-04,2025-10-20,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2025/08/04
7162,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 磐城国道事務所,国の機関,磐城管内トンネル照明設備工事,電気工事,一般競争入札（同時提出型）,2025-07-17,2025-09-10,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2025/07/17
7166,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 能代河川国道事務所,国の機関,能代国道管内道路照明設備工事,電気工事,一般競争入札（同時提出型）,2025-05-30,2025-07-14,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2025/05/30
7167,PPI,宮城県,北海道・東北,国土交通省東北地方整備局 ／ 岩木川ダム統合管理事務所,国の機関,浅瀬石川ダム照明設備工事,電気工事,一般競争入札（同時提出型）,2025-05-26,2025-07-10,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2025/05/26
6537,官公需API,宮崎県,九州・沖縄,宮崎県宮崎市,地方公共団体,【宮崎市告示第339号】宮崎市民プラザ館内照明設備更新工事_電気A_市内_2JV (PDF 142KB),電気工事,,2026-05-14,,,unknown,,,,https://www.city.miyazaki.miyazaki.jp/fs/8/8/1/1/2/8/_/_______339______________________A____2JV.pdf,KKJ-bWl5YXpha2kvbWl5YXpha2lfY2l0eS8yMDI2LzIwMjYwNTE0XzAwNzMyCg==
6611,官公需API,宮崎県,九州・沖縄,国立大学法人宮崎大学,国の機関,宮崎大学（木花）体育館改修電気設備工事,電気工事,,2026-05-11,,,available,,,,http://www.miyazaki-u.ac.jp/administration/20260511_koukoku10.pdf,KKJ-bWl5YXpha2kvbWl5YXpha2lfdW5pdmVyc2l0eS8yMDI2LzIwMjYwNTExXzAxMzUxCg==
7005,官公需API,宮崎県,九州・沖縄,宮崎県宮崎市,地方公共団体,【宮崎市告示第276号】宮崎市民プラザ館内照明設備更新工事_電気A_市内_2JV (PDF 142KB),電気工事,,2026-04-14,,,unknown,,,,https://www.city.miyazaki.miyazaki.jp/fs/8/7/8/1/3/8/_/_______276______________________A____2JV.pdf,KKJ-bWl5YXpha2kvbWl5YXpha2lfY2l0eS8yMDI2LzIwMjYwNDE0XzAwNzE1Cg==
6507,官公需API,富山県,甲信越・北陸,富山県朝日町,地方公共団体,朝日文化体育センター 第1体育館外壁・外構改修工事,電気工事,,2026-05-15,,,available,,,,https://www.town.asahi.toyama.jp/material/files/group/2/koukoku9.pdf,KKJ-dG95YW1hL2FzYWhpX3Rvd24vMjAyNi8yMDI2MDUxNV8wMDAyMQo=
7189,PPI,富山県,甲信越・北陸,国土交通省北陸地方整備局 ／ 富山河川国道事務所,国の機関,Ｒ７富山河川国道事務所管内道路照明設備工事,電気工事,一般競争入札（標準型）,2026-01-19,2026-03-13,,unknown,,増山電業株式会社,"125,500,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/01/19
7196,PPI,富山県,甲信越・北陸,国土交通省北陸地方整備局 ／ 富山河川国道事務所,国の機関,Ｒ７・８能越道中尾山トンネル照明更新工事,電気工事,一般競争入札（標準型）,2025-07-22,2025-09-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2025/07/22
7202,PPI,富山県,甲信越・北陸,国土交通省北陸地方整備局 ／ 富山河川国道事務所,国の機関,令和６年度国道４１号楡原・重忠トンネル照明設備更新工事,電気工事,一般競争入札（標準型）,2025-01-22,2025-03-06,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2025/01/22
7203,PPI,富山県,甲信越・北陸,国土交通省北陸地方整備局 ／ 富山河川国道事務所,国の機関,令和６年度富山河川国道事務所管内照明設備更新工事,電気工事,一般競争入札（標準型）,2025-01-22,2025-03-06,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/01/22
6120,官公需API,山口県,中国,山口県下松市,地方公共団体,市庁舎１階ほか照明設備改修工事,電気工事,,2026-06-09,,,unknown,,,,https://www.city.kudamatsu.lg.jp/keiyaku/documents/ippan_11_sityousha1kaishoumei_juutaku.pdf,KKJ-eWFtYWd1Y2hpL2t1ZGFtYXRzdV9jaXR5LzIwMjYvMjAyNjA2MDlfMDAxMjgK
6210,官公需API,山口県,中国,独立行政法人国立病院機構山口宇部医療センター,国の機関,入札公告（一般病棟３F（結核病棟）外調機更新工事）（PDF：268KB）,電気工事,,2026-06-03,,,unknown,,,,https://yamaguchiube.hosp.go.jp/files/000256557.pdf,KKJ-eWFtYWd1Y2hpL3lhbWFndWNoaXViZV9pcnlvX2NlbnRlci8yMDI2LzIwMjYwNjAzXzAwNDAxCg==
6467,官公需API,山口県,中国,山口県下松市,地方公共団体,米川地域づくり拠点施設建設工事（電気設備）,電気工事,,2026-05-19,,,unknown,,,,https://www.city.kudamatsu.lg.jp/keiyaku/documents/8ippankoukoku7_1.pdf,KKJ-eWFtYWd1Y2hpL2t1ZGFtYXRzdV9jaXR5LzIwMjYvMjAyNjA1MTlfMDAxMjQK
6532,官公需API,山口県,中国,山口県柳井市,地方公共団体,大畠小学校高圧受変電設備（電灯）更新工事 [PDFファイル／79KB],電気工事,,2026-05-14,,,unknown,,,,https://www.city-yanai.jp/uploaded/attachment/42739.pdf,KKJ-eWFtYWd1Y2hpL3lhbmFpX2NpdHkvMjAyNi8yMDI2MDUxNF8wMDI1NQo=
6722,官公需API,山口県,中国,法務省,国の機関,令和７年度岩国刑務所収容棟等照明設備LED化改修工事,電気工事,一般競争入札,2026-04-27,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDQvMjAyNjA0MjdfNzA1MTgK
6835,官公需API,山口県,中国,山口県柳井市,地方公共団体,大畠中学校高圧受変電設備(電灯・動力)更新工事 [PDFファイル／80KB],電気工事,,2026-04-24,,,unknown,,,,https://www.city-yanai.jp/uploaded/attachment/42612.pdf,KKJ-eWFtYWd1Y2hpL3lhbmFpX2NpdHkvMjAyNi8yMDI2MDQyNF8wMDI1NAo=
7253,PPI,山口県,中国,国土交通省中国地方整備局 ／ 山口河川国道事務所,国の機関,令和７年度国道２号防府第１トンネル外照明設備工事,電気工事,一般競争入札（標準型）,2026-01-27,2026-03-13,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/01/27
6098,官公需API,山形県,北海道・東北,山形県鶴岡市,地方公共団体,6月10日公告（電気AB）格付指定型一般競争入札の公告について 工事名：市営住宅共用部照明器具LED化工事（その2）,電気工事,,2026-06-10,,,available,,,,https://www.city.tsuruoka.lg.jp/sangyo/nyusatsu/nyusatukoukoku/20260610koukoku1.files/20260610koukoku1-1.pdf,KKJ-eWFtYWdhdGEvdHN1cnVva2FfY2l0eS8yMDI2LzIwMjYwNjEwXzAyMjIwCg==
6165,官公需API,山形県,北海道・東北,独立行政法人国立高等専門学校機構鶴岡工業高等専門学校,国の機関,【一般競争入札／工事】鶴岡工業高専情報棟新営その他電気設備工事,電気工事,一般競争入札,2026-06-05,,,unknown,,,,https://www.tsuruoka-nct.ac.jp/wp-content/uploads/2026/06/Ekoukoku.pdf,KKJ-eWFtYWdhdGEvdHN1cnVva2FfbmN0LzIwMjYvMjAyNjA2MDVfMDAwOTEK
6211,官公需API,山形県,北海道・東北,山形県鶴岡市,地方公共団体,6月3日公告（電気AB）格付指定型一般競争入札の公告について 工事名：勤労者会館照明LED化工事,電気工事,,2026-06-03,,,available,,,,https://www.city.tsuruoka.lg.jp/sangyo/nyusatsu/nyusatukoukoku/20260603koukoku5.files/20260603koukoku5-1.pdf,KKJ-eWFtYWdhdGEvdHN1cnVva2FfY2l0eS8yMDI2LzIwMjYwNjAzXzAyMjA0Cg==
6212,官公需API,山形県,北海道・東北,山形県鶴岡市,地方公共団体,6月3日公告（電気A）格付指定型一般競争入札の公告について 工事名：鶴岡市人工芝グラウンド整備電気設備工事,電気工事,,2026-06-03,,,available,,,,https://www.city.tsuruoka.lg.jp/sangyo/nyusatsu/nyusatukoukoku/20260603koukoku7.files/20260603koukoku7-1.pdf,KKJ-eWFtYWdhdGEvdHN1cnVva2FfY2l0eS8yMDI2LzIwMjYwNjAzXzAyMjAyCg==
6239,官公需API,山形県,北海道・東北,山形県長井市,地方公共団体,長井南中学校放送設備改修工事＿条件付き一般競争入札(6月2日公示),電気工事,,2026-06-02,,,unknown,,,,https://www.city.nagai.yamagata.jp/material/files/group/20/202606021.pdf,KKJ-eWFtYWdhdGEvbmFnYWlfY2l0eS8yMDI2LzIwMjYwNjAyXzAwMjU5Cg==
6263,官公需API,山形県,北海道・東北,法務省,国の機関,山形地方合同庁舎 中央監視装置更新工事,電気工事,一般競争入札,2026-06-01,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDYvMjAyNjA2MDFfNzI3MTAK
6283,官公需API,山形県,北海道・東北,法務省山形地方法務局,国の機関,山形地方合同庁舎 中央監視装置更新工事,電気工事,,2026-06-01,,,unknown,,,,https://houmukyoku.moj.go.jp/yamagata/content/001463764.pdf,KKJ-Z292Ny9ob3VtdWt5b2t1LzIwMjYvMjAyNjA2MDFfMDg3OTAK
6326,官公需API,山形県,北海道・東北,山形県鶴岡市,地方公共団体,5月28日公告（管B）格付指定型一般競争入札の公告について 工事名：鶴岡市集落排水事業 田川地区第16マンホールポンプ改良工事,電気工事,,2026-05-28,,,available,,,,https://www.city.tsuruoka.lg.jp/sangyo/nyusatsu/nyusatukoukoku/080528-6.files/080528-6.pdf,KKJ-eWFtYWdhdGEvdHN1cnVva2FfY2l0eS8yMDI2LzIwMjYwNTI4XzAyMTk5Cg==
6336,官公需API,山形県,北海道・東北,山形県鶴岡市,地方公共団体,5月27日質問に対する回答掲載：4月28日公告 条件付き一般競争入札の公告について 工事名：令和8年度鶴岡市ケーブルテレビ設備更新工事,電気工事,,2026-05-27,,,available,,,,https://www.city.tsuruoka.lg.jp/sangyo/nyusatsu/nyusatukoukoku/20260527situgikaitou.files/20260527situmonkaitou1.pdf,KKJ-eWFtYWdhdGEvdHN1cnVva2FfY2l0eS8yMDI2LzIwMjYwNTI3XzAyMTk4Cg==
6432,官公需API,山形県,北海道・東北,山形県村山市,地方公共団体,葉山学園校舎改修（電気設備）工事,電気工事,,2026-05-20,,,unknown,,,,https://www.city.murayama.lg.jp/jigyosha/nyuusatsu/zyoukentuki-koukoku.files/08-0520-2-2.pdf,KKJ-eWFtYWdhdGEvbXVyYXlhbWFfY2l0eS8yMDI2LzIwMjYwNTIwXzAwMTI2Cg==
6468,官公需API,山形県,北海道・東北,山形県鶴岡市,地方公共団体,5月19日公告（電気AB）格付指定型一般競争入札の公告について 工事名：令和8年度児童福祉施設等LED化改修工事,電気工事,,2026-05-19,,,available,,,,https://www.city.tsuruoka.lg.jp/sangyo/nyusatsu/nyusatukoukoku/20260519koukoku2.files/20260519koukoku2-1.pdf,KKJ-eWFtYWdhdGEvdHN1cnVva2FfY2l0eS8yMDI2LzIwMjYwNTE5XzAyMTkzCg==
6469,官公需API,山形県,北海道・東北,山形県長井市,地方公共団体,長井市西根児童センター高圧設備改修工事 条件付き一般競争入札 （5月19日公示）,電気工事,,2026-05-19,,,unknown,,,,https://www.city.nagai.yamagata.jp/material/files/group/12/kokuzisyonisinekouatu.pdf,KKJ-eWFtYWdhdGEvbmFnYWlfY2l0eS8yMDI2LzIwMjYwNTE5XzAwMjU1Cg==
6571,官公需API,山形県,北海道・東北,山形県大石田町,地方公共団体,町営庚申町アパート101号室、103号室、104号室改修工事 条件付き一般競争入札（5月11日公告）,電気工事,,2026-05-12,,,available,,,,https://www.town.oishida.yamagata.jp/chousei/nyuusatsu/koukoku/kanri20260511.files/01.pdf,KKJ-eWFtYWdhdGEvb2lzaGlkYV90b3duLzIwMjYvMjAyNjA1MTJfMDAwMDgK
